listing_id,id,date,reviewer_id,reviewer_name,comments
46992,565228726,17-11-2019,263772001,Faith,"Nice bedroom, it feels clean and looks stylish. Alix also provides a wide selection of teas, which is great. The overground is not too far from the apartment, approximately 8-10min walk. However, there isn’t much to do in the area (Hackney)."
46992,572645126,03-12-2019,8300531,Natalie,"Alix’s space is a lovely and eclectic home, you really feel that Alix has taken a lot of care with attention to detail. Alix was an excellent hostess, very considerate and accommodating. The room is cosy and colourful, plenty of space to unpack and relax. I really didn’t need to ask for one thing while I was a guest. Transport links are great, a number of buses stop outside the building which go into central London and there’s also Hackney Central and Hackney Downs overground stations are within short walking distance. I would definitely stay with Alix again."
46992,573513911,06-12-2019,8065260,Tom,"Alix has made what I would imagine always to have been a lovely space into something truly special. The building, built around a courtyard, has been converted into an impressive accomodation. You have your own entrance into the (shared) sitting room and kitchen  (which can be separated by double doors). The whole place has been lovingly updated and Alix clearly has an eye for internal decoration, furniture, and art. The overall effect is comfortable, cosy and unique.<br/>Your accomodation - with its own door - is off the sitting room, comprising a new - and sparkling clean - shower room (with toilet), and comfortable and tastefully decorated bedroom.<br/>Alix is informed about her neighbourhood, prompt to reply, and relaxed.<br/>I loved staying here and would do so again in a heartbeat."
46992,578355024,17-12-2019,179649915,Monica,"Alix was a wonderful host. This was my first time staying in an Airbnb with a private room rather than having the entire place to myself and I must say that she exceeded my expectations. I was a bit nervous that staying with a stranger would be awkward, but that was not the case at all. Her home is wonderful and she is so very welcoming. I loved the decor as well-very modern and homey. I would absolutely recommend her home to other travelers. Thank you, Alix!"
46992,580287268,22-12-2019,84182,Stevie,"I had a great stay at Alix's place – enjoying the super comfortable bed and the soothing sounds of the water feature just outside the bedroom window in the building's courtyard area. Alix was very welcoming and great with her communication in advance. Everything was sparkling clean, including the en-suite bathroom. The room was very cosy, with books, interesting trinkets and extra blankets and a radiator, which I didn't need to use. Highly recommended!"
46992,582609535,27-12-2019,94362531,Julia,"Alix!  Is a very nice and willing person, it was nice to have been in her house!  It is very nice cozy and clean! I highly recommend it. Thanx a lot"
46992,600759732,02-02-2020,107053892,Daniel,"Alix was a great host and helped me settle into London in the easiest way. Her apartment made me feel like home and the room I stayed in was really nice and cosy. <br/>Furthermore, Alix was a really easy host to live with and she showed much respect when it came to me having my own time,  as well as gave the opportunity for great conversations.<br/>Alix gave me advice on how to easily live in London and what to think about when it comes to buying food, getting around and future living in the city. She also let me borrow her bike and further even showed me the quickest way for me to get to school. Really helpful! <br/>Thank you, Alix, for you're professional and warm welcome to London!"
46992,602544167,07-02-2020,8065260,Tom,"My second stay at Alix's lovely, stylish flat - as before, everything sparkling clean & communication excellent. I love waking to the sound of water from the water feature in the courtyard outside the room.<br/>The area is full of interesting places to eat and drink - the Pembury Tavern is great for a pint, & try PALAETTE on Mare Street for breakfast."
46992,608641391,21-02-2020,8065260,Tom,"Another lovely stay at Alix's  stylish flat in Clapton. Well connected via several frequent bus services and not one, but two overground stations, and with plenty of choice nearby to eat and drink. And Alix herself is a consummate host - can't recommend it highly enough."
46992,611184290,26-02-2020,16326830,Saskia Fraser,"Alix's place is gorgeous - light, stylish and comfortable. We had been a bit worried about the privacy because of it being a room in someone else's home, but the bedroom and bathroom felt very private. It was a great base to explore London from.  Alix was incredibly helpful and friendly and we would definitely stay again. Thank you Alix!"
46992,612980050,01-03-2020,9185690,Anna,"We had a beautiful stay at Alix place. Very comfy bed, en suite bathroom with towels, even a water kettle in the room. And loads of infos and suggestions for the area and london itself. Alix was super nice and very helpful. On top the appartement is in an exceptional beautiful building and we felt safe and welcome."
46992,616665965,10-03-2020,46410057,Lois,"Alix’s place to date is one of nicest and best Air bnb’s I’ve ever stayed in since I started using the app years ago. <br/>It was the perfect location for my partner and I. Approximately only being a 5-6 minute walk from Hackney Central station. Meaning the area was perfect as we were never short of options for food or drinks with there being a load of supermarkets, bars and restaurants nearby. With plenty of other shops in Hackney and Clapton to browse leisurely. <br/>Alix was a great host too, ensuring we knew all the security measures from the get go and provided breakfast items. As well as guides for the area. And made us feel comfortable.<br/>We had our own private room, which was perfect (cosy) for two people. Was super clean and kitted out with lots of towels, wardrobe space and amenities in the form of a kettle and cups/ mugs. <br/>I would definitely stay here again for the comfort, the art-deco design aspect alone and the gorgeous courtyard."
